date,Upper BBand,Lower BBand,Middle BBand,EMA,RSI,SMA,MACD,MACD Signal,Closing Price
2021-02-04 05:00:00,50.6252,49.8043,50.2148,50.2878,45.3285,50.2148,-0.0514,-0.1098,50.31
2021-02-03 20:00:00,50.6383,49.8012,50.2198,50.2862,46.0744,50.2198,-0.0665,-0.1244,50.37
2021-02-03 19:00:00,50.6896,49.7753,50.2324,50.2804,46.4438,50.2324,-0.091,-0.1389,50.4
2021-02-03 18:00:00,50.7625,49.7357,50.2491,50.2722,44.2848,50.2491,-0.124,-0.1509,50.25
2021-02-03 17:00:00,50.7983,49.7279,50.2631,50.2737,41.7106,50.2631,-0.149,-0.1577,50.08
2021-02-03 16:00:00,50.8302,49.734,50.2821,50.2871,40.6185,50.2821,-0.1614,-0.1598,50.01
2021-02-03 15:00:00,50.8365,49.755,50.2958,50.3062,40.2319,50.2958,-0.1679,-0.1594,49.985
2021-02-03 14:00:00,50.8389,49.7803,50.3096,50.3283,40.3844,50.3096,-0.1711,-0.1573,50.0
2021-02-03 13:00:00,50.8399,49.8053,50.3226,50.351,38.2736,50.3226,-0.1742,-0.1539,49.86
2021-02-03 12:00:00,50.8303,49.8525,50.3414,50.3848,38.509,50.3414,-0.1614,-0.1488,49.885
2021-02-03 11:00:00,50.8138,49.8924,50.3531,50.4193,38.0093,50.3531,-0.1453,-0.1456,49.8511
2021-02-03 10:00:00,50.7908,49.948,50.3694,50.4585,40.3516,50.3694,-0.1191,-0.1457,50.1016
2021-02-03 09:00:00,50.7867,49.9666,50.3767,50.4831,41.8277,50.3767,-0.1095,-0.1524,50.25
2021-02-03 08:00:00,50.8063,49.9723,50.3893,50.4992,42.4344,50.3893,-0.1108,-0.1631,50.31
2021-02-03 07:00:00,50.8724,49.9489,50.4107,50.5123,42.9361,50.4107,-0.1169,-0.1762,50.36
2021-02-03 06:00:00,51.0147,49.8726,50.4437,50.5228,44.8853,50.4437,-0.128,-0.191,50.55
2021-02-03 05:00:00,51.1146,49.822,50.4683,50.5209,45.1985,50.4683,-0.1598,-0.2067,50.58
2021-02-02 20:00:00,51.2208,49.7698,50.4953,50.5168,40.079,50.4953,-0.201,-0.2184,50.2
2021-02-02 19:00:00,51.2835,49.7718,50.5277,50.5386,40.079,50.5277,-0.2121,-0.2228,50.2
2021-02-02 18:00:00,51.3856,49.7537,50.5697,50.562,39.5232,50.5697,-0.2231,-0.2255,50.16
2021-02-02 17:00:00,51.3904,49.7849,50.5877,50.5897,39.3874,50.5877,-0.2298,-0.2261,50.15
2021-02-02 16:00:00,51.3929,49.8191,50.606,50.62,38.4519,50.606,-0.234,-0.2251,50.08
2021-02-02 15:00:00,51.3866,49.8621,50.6243,50.6573,38.9921,50.6243,-0.2289,-0.2229,50.145
2021-02-02 14:00:00,51.3808,49.8982,50.6395,50.6926,39.2793,50.6395,-0.2256,-0.2214,50.18
2021-02-02 13:00:00,51.3747,49.9309,50.6528,50.728,39.561,50.6528,-0.2218,-0.2203,50.215
2021-02-02 12:00:00,51.3729,49.9658,50.6693,50.7634,38.7727,50.6693,-0.2171,-0.22,50.15
2021-02-02 11:00:00,51.3627,50.0093,50.686,50.8057,39.0759,50.686,-0.2015,-0.2207,50.19
2021-02-02 10:00:00,51.3545,50.0522,50.7034,50.8481,41.0136,50.7034,-0.1826,-0.2255,50.44
2021-02-02 09:00:00,51.3885,50.0649,50.7267,50.8763,42.8199,50.7267,-0.1813,-0.2362,50.66
2021-02-02 08:00:00,51.545,49.9891,50.767,50.8912,41.2276,50.767,-0.1994,-0.2499,50.52
2021-02-02 07:00:00,51.6489,49.9645,50.8067,50.9168,40.5417,50.8067,-0.2054,-0.2625,50.46
2021-02-02 06:00:00,51.7825,49.9302,50.8564,50.9483,42.8799,50.8564,-0.2039,-0.2768,50.75
2021-02-02 05:00:00,51.8671,49.9116,50.8894,50.9619,44.1532,50.8894,-0.2286,-0.295,50.9
2021-02-01 20:00:00,51.972,49.876,50.924,50.9662,41.5821,50.924,-0.2721,-0.3116,50.67
2021-02-01 19:00:00,52.0482,49.8739,50.961,50.9866,41.3551,50.961,-0.3002,-0.3215,50.65
2021-02-01 18:00:00,52.0898,49.8909,50.9904,51.0099,38.7081,50.9904,-0.3296,-0.3269,50.42
2021-02-01 17:00:00,52.1789,49.9071,51.043,51.0505,38.4746,51.043,-0.339,-0.3262,50.4
2021-02-01 16:00:00,52.262,49.9334,51.0977,51.0954,38.3612,51.0977,-0.344,-0.323,50.39
2021-02-01 15:00:00,52.3299,49.9735,51.1517,51.1441,38.602,51.1517,-0.3444,-0.3177,50.425
2021-02-01 14:00:00,52.3949,50.0169,51.2059,51.1936,36.5101,51.2059,-0.3434,-0.311,50.235
2021-02-01 13:00:00,52.4337,50.0977,51.2657,51.2598,37.187,51.2657,-0.3178,-0.3029,50.34
2021-02-01 12:00:00,52.4961,50.1623,51.3292,51.3232,36.9664,51.3292,-0.2912,-0.2992,50.3195
2021-02-01 11:00:00,52.5421,50.2443,51.3932,51.3924,38.9697,51.3932,-0.2509,-0.3012,50.63
2021-02-01 10:00:00,52.5925,50.298,51.4452,51.445,41.1938,51.4452,-0.2275,-0.3138,50.95
2021-02-01 09:00:00,52.651,50.3234,51.4872,51.4791,44.2449,51.4872,-0.2269,-0.3354,51.35
2021-02-01 08:00:00,52.7577,50.3,51.5289,51.488,43.6396,51.5289,-0.2635,-0.3625,51.29
2021-02-01 07:00:00,52.8301,50.3017,51.5659,51.5017,44.4165,51.5659,-0.3003,-0.3873,51.39
2021-02-01 06:00:00,52.8754,50.3104,51.5929,51.5094,42.2293,51.5929,-0.353,-0.409,51.17
2021-02-01 05:00:00,52.8944,50.3401,51.6172,51.5328,44.4585,51.6172,-0.3929,-0.423,51.46
2021-01-29 20:00:00,52.9196,50.3521,51.6359,51.5378,35.8844,51.6359,-0.4675,-0.4306,50.7
2021-01-29 19:00:00,52.9418,50.4339,51.6879,51.5956,35.8844,51.6879,-0.4786,-0.4213,50.7
2021-01-29 18:00:00,52.9271,50.5266,51.7269,51.6574,35.0224,51.7269,-0.4858,-0.407,50.6301
2021-01-29 17:00:00,52.9047,50.6404,51.7725,51.7282,34.6566,51.7725,-0.4808,-0.3873,50.6
2021-01-29 16:00:00,52.8664,50.772,51.8192,51.806,34.4184,51.8192,-0.4643,-0.3639,50.5799
2021-01-29 15:00:00,52.804,50.9224,51.8632,51.8906,35.222,51.8632,-0.4345,-0.3388,50.71
2021-01-29 14:00:00,52.7423,51.0668,51.9045,51.972,34.5532,51.9045,-0.4034,-0.3149,50.6511
2021-01-29 13:00:00,52.6503,51.254,51.9522,52.0631,34.9015,51.9522,-0.3519,-0.2928,50.71
2021-01-29 12:00:00,52.5536,51.464,52.0088,52.1564,37.5745,52.0088,-0.287,-0.278,51.14
2021-01-29 11:00:00,52.6117,51.5253,52.0685,52.2265,42.9758,52.0685,-0.2437,-0.2758,51.87
2021-01-29 10:00:00,52.7614,51.4576,52.1095,52.2511,41.1845,52.1095,-0.2593,-0.2838,51.71
2021-01-29 09:00:00,52.8095,51.4752,52.1423,52.2884,43.1499,52.1423,-0.2591,-0.2899,51.95
2021-01-29 08:00:00,52.9132,51.4435,52.1783,52.3117,40.7586,52.1783,-0.2795,-0.2976,51.74
2021-01-29 07:00:00,52.9966,51.4454,52.221,52.3512,42.4005,52.221,-0.2801,-0.3022,51.94
2021-01-29 06:00:00,53.1413,51.3967,52.269,52.3795,40.5484,52.269,-0.2972,-0.3077,51.78
2021-01-29 05:00:00,53.3025,51.3561,52.3293,52.4209,37.5135,52.3293,-0.2984,-0.3103,51.53
2021-01-28 20:00:00,53.5263,51.3017,52.414,52.4823,41.3496,52.414,-0.2701,-0.3133,52.0
2021-01-28 19:00:00,53.7789,51.2018,52.4903,52.5156,41.7004,52.4903,-0.2779,-0.3241,52.04
2021-01-28 18:00:00,53.9945,51.1361,52.5653,52.5484,41.3408,52.5653,-0.2879,-0.3356,52.0101
2021-01-28 17:00:00,54.1585,51.1148,52.6367,52.5855,41.674,52.6367,-0.2935,-0.3476,52.0502
2021-01-28 16:00:00,54.2978,51.1122,52.705,52.6224,41.4442,52.705,-0.3004,-0.3611,52.03
2021-01-28 15:00:00,54.4222,51.1258,52.774,52.6633,43.1956,52.774,-0.3028,-0.3762,52.245
2021-01-28 14:00:00,54.5589,51.1227,52.8408,52.6921,43.1416,52.8408,-0.3233,-0.3946,52.24
2021-01-28 13:00:00,54.708,51.1196,52.9138,52.7233,42.6141,52.9138,-0.3443,-0.4125,52.19
2021-01-28 12:00:00,54.8562,51.1278,52.992,52.7601,42.7675,52.992,-0.361,-0.4295,52.21
2021-01-28 11:00:00,54.9733,51.1574,53.0653,52.798,45.8812,53.0653,-0.379,-0.4466,52.6
2021-01-28 10:00:00,55.0685,51.1735,53.121,52.8117,43.8548,53.121,-0.4363,-0.4635,52.4
2021-01-28 09:00:00,55.1662,51.2078,53.187,52.84,41.7463,53.187,-0.4827,-0.4704,52.2
2021-01-28 08:00:00,55.2592,51.2665,53.2628,52.8842,38.3915,53.2628,-0.5146,-0.4673,51.9
2021-01-28 07:00:00,55.2997,51.3813,53.3405,52.9521,39.2659,53.3405,-0.5172,-0.4554,52.02
2021-01-28 06:00:00,55.375,51.4793,53.4272,53.0163,41.0745,53.4272,-0.5252,-0.44,52.26
2021-01-28 05:00:00,55.444,51.5643,53.5042,53.0685,36.4785,53.5042,-0.5522,-0.4187,51.87
2021-01-27 20:00:00,55.461,51.72,53.5905,53.1512,37.4189,53.5905,-0.539,-0.3853,52.0
2021-01-27 19:00:00,55.4505,51.8778,53.6642,53.2306,37.4189,53.6642,-0.5275,-0.3469,52.0
2021-01-27 18:00:00,55.4458,52.0486,53.7472,53.3154,36.2374,53.7472,-0.5052,-0.3018,51.9
2021-01-27 17:00:00,55.3632,52.2552,53.8092,53.413,36.5711,53.8092,-0.4591,-0.2509,51.95
2021-01-27 16:00:00,55.2598,52.4685,53.8642,53.5139,37.4377,53.8642,-0.3988,-0.1989,52.08
2021-01-27 15:00:00,55.1487,52.6816,53.9152,53.6128,39.7489,53.9152,-0.3292,-0.1489,52.41
2021-01-27 14:00:00,55.0646,52.8648,53.9647,53.6958,43.8747,53.9647,-0.2691,-0.1039,52.93
2021-01-27 13:00:00,55.0316,52.9705,54.001,53.7486,45.3627,54.001,-0.2416,-0.0626,53.1
2021-01-27 12:00:00,55.0027,53.0456,54.0241,53.7933,40.7337,54.0241,-0.2202,-0.0178,52.695
2021-01-27 11:00:00,54.912,53.2067,54.0593,53.8691,43.6936,54.0593,-0.1484,0.0328,53.03
2021-01-27 10:00:00,54.8543,53.3163,54.0853,53.9269,43.5753,54.0853,-0.0888,0.0781,53.02
2021-01-27 09:00:00,54.7819,53.4384,54.1102,53.9895,47.013,54.1102,-0.0103,0.1198,53.38
2021-01-27 08:00:00,54.7473,53.5143,54.1308,54.0315,49.2017,54.1308,0.0533,0.1523,53.59
2021-01-27 07:00:00,54.7311,53.5506,54.1408,54.062,54.8433,54.1408,0.1123,0.1771,54.07
2021-01-27 06:00:00,54.736,53.525,54.1305,54.0614,57.7786,54.1305,0.1371,0.1933,54.29
2021-01-27 05:00:00,54.7336,53.4867,54.1102,54.0456,57.7786,54.1102,0.1444,0.2073,54.29
2021-01-26 20:00:00,54.7322,53.4428,54.0875,54.0288,56.3907,54.0875,0.1516,0.223,54.15
2021-01-26 19:00:00,54.7333,53.409,54.0712,54.0204,55.8901,54.0712,0.1729,0.2408,54.1
2021-01-26 18:00:00,54.7312,53.3885,54.0598,54.0149,55.8901,54.0598,0.2026,0.2578,54.1
2021-01-26 17:00:00,54.7564,53.3105,54.0335,54.0091,57.7471,54.0335,0.2375,0.2717,54.2499
2021-01-26 16:00:00,54.7661,53.2375,54.0018,53.9925,60.065,54.0018,0.2635,0.2802,54.43
2021-01-26 15:00:00,54.753,53.174,53.9635,53.9623,61.4552,53.9635,0.2744,0.2844,54.535
2021-01-26 14:00:00,54.7208,53.1205,53.9207,53.9228,60.4014,53.9207,0.2736,0.2869,54.4101
2021-01-26 13:00:00,54.6951,53.0695,53.8823,53.8892,59.1916,53.8823,0.2813,0.2902,54.27
2021-01-26 12:00:00,54.6756,53.0244,53.85,53.8629,60.5967,53.85,0.3014,0.2924,54.38
2021-01-26 11:00:00,54.6343,52.9996,53.817,53.8273,61.8219,53.817,0.3115,0.2901,54.475
2021-01-26 10:00:00,54.5752,52.9844,53.7798,53.7826,59.7954,53.7798,0.3101,0.2848,54.23
2021-01-26 09:00:00,54.5573,52.9255,53.7414,53.7517,65.1139,53.7414,0.3287,0.2785,54.62
2021-01-26 08:00:00,54.4827,52.888,53.6854,53.6919,64.7251,53.6854,0.308,0.2659,54.57
2021-01-26 07:00:00,54.4099,52.8461,53.628,53.6313,63.8686,53.628,0.2823,0.2554,54.46
2021-01-26 06:00:00,54.3702,52.7612,53.5657,53.5742,61.8327,53.5657,0.2564,0.2486,54.21
2021-01-26 05:00:00,54.3526,52.6708,53.5117,53.5303,65.8499,53.5117,0.2452,0.2467,54.49
2021-01-25 20:00:00,54.3028,52.5766,53.4397,53.4641,59.1635,53.4397,0.1988,0.247,53.76
2021-01-25 19:00:00,54.3324,52.4524,53.3924,53.4437,57.3961,53.3924,0.211,0.2591,53.6
2021-01-25 18:00:00,54.3537,52.351,53.3524,53.4329,57.5466,53.3524,0.2399,0.2711,53.61
2021-01-25 17:00:00,54.3384,52.3184,53.3284,53.4207,62.0519,53.3284,0.2721,0.2789,53.8965
2021-01-25 16:00:00,54.2992,52.2791,53.2891,53.3879,64.1445,53.2891,0.2802,0.2806,54.02
2021-01-25 15:00:00,54.2393,52.2503,53.2448,53.3443,61.8591,53.2448,0.2738,0.2807,53.793
2021-01-25 14:00:00,54.2,52.2168,53.2084,53.3134,61.4098,53.2084,0.2848,0.2824,53.7501
2021-01-25 13:00:00,54.1666,52.1695,53.168,53.2832,62.4021,53.168,0.2991,0.2819,53.81
2021-01-25 12:00:00,54.1235,52.1227,53.1231,53.2469,61.9557,53.1231,0.3068,0.2776,53.765
2021-01-25 11:00:00,54.0848,52.0663,53.0756,53.2112,65.9061,53.0756,0.3168,0.2702,54.0
2021-01-25 10:00:00,54.0012,52.0406,53.0209,53.1568,64.8932,53.0209,0.3011,0.2586,53.89
2021-01-25 09:00:00,53.9307,52.0005,52.9656,53.1062,63.6599,52.9656,0.2878,0.248,53.76
2021-01-25 08:00:00,53.8533,52.0032,52.9282,53.0611,62.8842,52.9282,0.2799,0.238,53.68
2021-01-25 07:00:00,53.7823,51.9963,52.8893,53.0185,62.2017,52.8893,0.2739,0.2275,53.61
2021-01-25 06:00:00,53.7129,52.0044,52.8587,52.9777,63.0016,52.8587,0.2694,0.2159,53.66
2021-01-25 05:00:00,53.6296,52.0271,52.8283,52.9306,64.6077,52.8283,0.2546,0.2025,53.76
2021-01-22 20:00:00,53.5197,52.0743,52.797,52.8734,60.1932,52.797,0.2219,0.1895,53.31
2021-01-22 19:00:00,53.4803,52.0844,52.7823,52.8433,60.0863,52.7823,0.2227,0.1814,53.3
2021-01-22 18:00:00,53.4527,52.0953,52.774,52.8118,59.8779,52.774,0.2215,0.171,53.28
2021-01-22 17:00:00,53.4167,52.0626,52.7397,52.7795,59.5718,52.7397,0.2187,0.1584,53.25
2021-01-22 16:00:00,53.3781,52.0346,52.7063,52.7471,59.7186,52.7063,0.2151,0.1434,53.26
2021-01-22 15:00:00,53.3317,52.013,52.6723,52.7117,60.2931,52.6723,0.2064,0.1254,53.3
2021-01-22 14:00:00,53.2668,52.0145,52.6407,52.6711,61.5815,52.6407,0.1881,0.1052,53.39
2021-01-22 13:00:00,53.1802,52.0232,52.6017,52.6215,61.3151,52.6017,0.1529,0.0844,53.36
2021-01-22 12:00:00,53.0824,52.0482,52.5653,52.5706,58.6982,52.5653,0.1089,0.0673,53.0764
2021-01-22 11:00:00,53.0403,52.0249,52.5326,52.5357,57.3571,52.5326,0.0799,0.0569,52.94
2021-01-22 10:00:00,53.0151,51.9914,52.5033,52.5078,56.4552,52.5033,0.0556,0.0512,52.85
2021-01-22 09:00:00,52.9991,51.9521,52.4756,52.4842,53.7219,52.4756,0.033,0.05,52.59
2021-01-22 08:00:00,52.9963,51.9243,52.4603,52.4769,53.7219,52.4603,0.0301,0.0543,52.59
2021-01-22 07:00:00,52.9879,51.9098,52.4489,52.4691,50.8383,52.4489,0.026,0.0604,52.33
2021-01-22 06:00:00,53.0039,51.9172,52.4605,52.4787,50.9564,52.4605,0.0469,0.0689,52.34
2021-01-22 05:00:00,53.0099,51.9252,52.4675,52.4883,51.652,52.4675,0.0718,0.0744,52.4
2021-01-21 20:00:00,53.0215,51.9302,52.4759,52.4944,57.891,52.4759,0.0965,0.0751,52.89
2021-01-21 19:00:00,53.0059,51.9372,52.4715,52.4671,56.1132,52.4715,0.0767,0.0697,52.72
2021-01-21 18:00:00,53.0099,51.9358,52.4729,52.4497,55.7948,52.4729,0.0676,0.068,52.69
2021-01-21 17:00:00,52.9941,51.9256,52.4599,52.4331,55.9255,52.4599,0.0581,0.0681,52.7
2021-01-21 16:00:00,52.986,51.9271,52.4565,52.4147,54.2682,52.4565,0.044,0.0706,52.54
2021-01-21 15:00:00,52.9865,51.9272,52.4569,52.406,53.4336,52.4569,0.0418,0.0772,52.4611
2021-01-21 14:00:00,52.9917,51.9293,52.4605,52.4022,52.1375,52.4605,0.0463,0.0861,52.34
2021-01-21 13:00:00,52.9994,51.9375,52.4685,52.4065,52.3702,52.4685,0.0638,0.096,52.36
2021-01-21 12:00:00,53.001,51.942,52.4715,52.4097,50.9959,52.4715,0.0831,0.1041,52.23
2021-01-21 11:00:00,52.9995,51.9528,52.4762,52.4221,55.9145,52.4762,0.1198,0.1093,52.64
2021-01-21 10:00:00,52.9896,51.95,52.4698,52.4071,54.5981,52.4698,0.1231,0.1067,52.5125
2021-01-21 09:00:00,52.9859,51.9389,52.4624,52.3998,56.8826,52.4624,0.1385,0.1027,52.6899
2021-01-21 08:00:00,52.9777,51.9402,52.4589,52.3798,57.6729,52.4589,0.1382,0.0937,52.75
2021-01-21 07:00:00,52.9557,51.9408,52.4482,52.3543,58.5894,52.4482,0.1296,0.0826,52.82
2021-01-21 06:00:00,52.9387,51.9478,52.4432,52.3222,59.2394,52.4432,0.1096,0.0708,52.87
2021-01-21 05:00:00,52.9227,51.9558,52.4392,52.2844,61.6183,52.4392,0.0774,0.0611,53.05
2021-01-20 20:00:00,52.9,51.9705,52.4352,52.2316,53.6157,52.4352,0.0168,0.0571,52.25
2021-01-20 19:00:00,52.9377,51.9728,52.4552,52.2303,53.6157,52.4552,0.0207,0.0671,52.25
2021-01-20 18:00:00,52.9452,51.988,52.4666,52.229,53.5024,52.4666,0.0254,0.0788,52.24
2021-01-20 17:00:00,53.1108,51.7463,52.4286,52.2282,54.9283,52.4286,0.0321,0.0921,52.35
2021-01-20 16:00:00,53.187,51.6001,52.3936,52.2198,53.5129,52.3936,0.0289,0.1071,52.22
2021-01-20 15:00:00,53.2468,51.479,52.3629,52.2198,54.1451,52.3629,0.0376,0.1266,52.27
2021-01-20 14:00:00,53.3108,51.3404,52.3256,52.2164,52.236,52.3256,0.0432,0.1489,52.095
2021-01-20 13:00:00,53.3443,51.2569,52.3006,52.2247,51.8484,52.3006,0.0675,0.1753,52.06
2021-01-20 12:00:00,53.3772,51.1726,52.2749,52.2361,51.4129,52.2749,0.101,0.2023,52.02
2021-01-20 11:00:00,53.4019,51.1022,52.2521,52.251,52.6796,52.2521,0.1464,0.2276,52.13
2021-01-20 10:00:00,53.4171,51.0384,52.2277,52.2593,54.0548,52.2277,0.1911,0.2479,52.2475
2021-01-20 09:00:00,53.4218,50.9818,52.2018,52.2602,59.59,52.2018,0.2333,0.2621,52.68
2021-01-20 08:00:00,53.3997,50.9173,52.1585,52.2312,58.3508,52.1585,0.2398,0.2693,52.55
2021-01-20 07:00:00,53.3828,50.8555,52.1192,52.2092,59.7124,52.1192,0.2578,0.2767,52.65
2021-01-20 06:00:00,53.3575,50.7875,52.0725,52.1788,61.2317,52.0725,0.2669,0.2814,52.76
2021-01-20 05:00:00,53.3079,50.7464,52.0272,52.1387,61.2317,52.0272,0.2634,0.285,52.76
2021-01-19 20:00:00,53.249,50.7233,51.9862,52.0959,56.9516,51.9862,0.2551,0.2904,52.3
2021-01-19 19:00:00,53.2303,50.6827,51.9565,52.0818,61.2121,51.9565,0.2877,0.2992,52.6
2021-01-19 18:00:00,53.1855,50.6395,51.9125,52.0461,60.7389,51.9125,0.2945,0.3021,52.55
2021-01-19 17:00:00,53.1395,50.6022,51.8708,52.0113,61.0268,51.8708,0.304,0.304,52.57
2021-01-19 16:00:00,53.0857,50.5713,51.8285,51.9728,61.1669,51.8285,0.3096,0.304,52.58
2021-01-19 15:00:00,53.0249,50.5468,51.7858,51.9309,60.0131,51.7858,0.3113,0.3026,52.45
2021-01-19 14:00:00,52.973,50.522,51.7475,51.8951,59.2937,51.7475,0.3222,0.3004,52.37
2021-01-19 13:00:00,52.9252,50.4978,51.7115,51.8624,60.3432,51.7115,0.3396,0.295,52.45
2021-01-19 12:00:00,52.8633,50.4857,51.6745,51.8219,58.938,51.6745,0.3486,0.2838,52.29
2021-01-19 11:00:00,52.8149,50.4708,51.6428,51.7896,62.9109,51.6428,0.3714,0.2676,52.585
2021-01-19 10:00:00,52.7275,50.4901,51.6088,51.7347,61.5961,51.6088,0.3651,0.2417,52.43
2021-01-19 09:00:00,52.6582,50.5054,51.5818,51.6868,65.0477,51.5818,0.3674,0.2108,52.67
2021-01-19 08:00:00,52.5457,50.5492,51.5474,51.6189,66.2438,51.5474,0.3407,0.1717,52.75
2021-01-19 07:00:00,52.3951,50.6051,51.5001,51.5409,69.0035,51.5001,0.2934,0.1295,52.93
